2024-01-18 6:30 PM,0,CSK,CSK,CSK_home 
2024-01-19 9:30 PM,0,CSK,PBKS,PBKS_home 
2024-01-19 6:30 PM,0,CSK,SRH,SRH_home 
2024-01-20 9:30 PM,0,CSK,RCB,RCB_home 
2024-01-20 6:30 PM,0,CSK,RR,RR_home 
2024-01-21 9:30 PM,0,CSK,DC,DC_home 
2024-01-21 6:30 PM,0,CSK,MI,MI_home 
2024-01-22 9:30 PM,0,CSK,KKR,KKR_home 
2024-01-22 6:30 PM,0,PBKS,CSK,CSK_home 
2024-01-23 9:30 PM,0,PBKS,PBKS,PBKS_home 
2024-01-23 6:30 PM,0,PBKS,SRH,SRH_home 
2024-01-24 9:30 PM,0,PBKS,RCB,RCB_home 
2024-01-24 6:30 PM,0,PBKS,RR,RR_home 
2024-01-25 9:30 PM,0,PBKS,DC,DC_home 
2024-01-25 6:30 PM,0,PBKS,MI,MI_home 
2024-01-26 9:30 PM,0,PBKS,KKR,KKR_home 
2024-01-26 6:30 PM,0,SRH,CSK,CSK_home 
2024-01-27 9:30 PM,0,SRH,PBKS,PBKS_home 
2024-01-27 6:30 PM,0,SRH,SRH,SRH_home 
2024-01-28 9:30 PM,0,SRH,RCB,RCB_home 
2024-01-28 6:30 PM,0,SRH,RR,RR_home 
2024-01-29 9:30 PM,0,SRH,DC,DC_home 
2024-01-29 6:30 PM,0,SRH,MI,MI_home 
2024-01-30 9:30 PM,0,SRH,KKR,KKR_home 
2024-01-30 6:30 PM,0,RCB,CSK,CSK_home 
2024-01-31 9:30 PM,0,RCB,PBKS,PBKS_home 
2024-01-31 6:30 PM,0,RCB,SRH,SRH_home 
2024-02-01 9:30 PM,0,RCB,RCB,RCB_home 
2024-02-01 6:30 PM,0,RCB,RR,RR_home 
2024-02-02 9:30 PM,0,RCB,DC,DC_home 
2024-02-02 6:30 PM,0,RCB,MI,MI_home 
2024-02-03 9:30 PM,0,RCB,KKR,KKR_home 
2024-02-03 6:30 PM,0,RR,CSK,CSK_home 
2024-02-04 9:30 PM,0,RR,PBKS,PBKS_home 
2024-02-04 6:30 PM,0,RR,SRH,SRH_home 
2024-02-05 9:30 PM,0,RR,RCB,RCB_home 
2024-02-05 6:30 PM,0,RR,RR,RR_home 
2024-02-06 9:30 PM,0,RR,DC,DC_home 
2024-02-06 6:30 PM,0,RR,MI,MI_home 
2024-02-07 9:30 PM,0,RR,KKR,KKR_home 
2024-02-07 6:30 PM,0,DC,CSK,CSK_home 
2024-02-08 9:30 PM,0,DC,PBKS,PBKS_home 
2024-02-08 6:30 PM,0,DC,SRH,SRH_home 
2024-02-09 9:30 PM,0,DC,RCB,RCB_home 
2024-02-09 6:30 PM,0,DC,RR,RR_home 
2024-02-10 9:30 PM,0,DC,DC,DC_home 
2024-02-10 6:30 PM,0,DC,MI,MI_home 
2024-02-11 9:30 PM,0,DC,KKR,KKR_home 
2024-02-11 6:30 PM,0,MI,CSK,CSK_home 
2024-02-12 9:30 PM,0,MI,PBKS,PBKS_home 
2024-02-12 6:30 PM,0,MI,SRH,SRH_home 
2024-02-13 9:30 PM,0,MI,RCB,RCB_home 
2024-02-13 6:30 PM,0,MI,RR,RR_home 
2024-02-14 9:30 PM,0,MI,DC,DC_home 
2024-02-14 6:30 PM,0,MI,MI,MI_home 
2024-02-15 9:30 PM,0,MI,KKR,KKR_home 
2024-02-15 6:30 PM,0,KKR,CSK,CSK_home 
2024-02-16 9:30 PM,0,KKR,PBKS,PBKS_home 
2024-02-16 6:30 PM,0,KKR,SRH,SRH_home 
2024-02-17 9:30 PM,0,KKR,RCB,RCB_home 
2024-02-17 6:30 PM,0,KKR,RR,RR_home 
2024-02-18 9:30 PM,0,KKR,DC,DC_home 
2024-02-18 6:30 PM,0,KKR,MI,MI_home 
2024-02-19 9:30 PM,0,KKR,KKR,KKR_home 
